user_id,shift,role_group,cluster_id,assigned_at
FFP2270,Day,sales,1,2026-06-05T07:40:54.261158+00:00
FMR0920,Day,sales,3,2026-06-05T07:40:54.261158+00:00
FRM3431,Day,sales,0,2026-06-05T07:40:54.261158+00:00
GAN1584,Day,sales,3,2026-06-05T07:40:54.261158+00:00
GBC0907,Day,sales,3,2026-06-05T07:40:54.261158+00:00
GDB2960,Day,sales,1,2026-06-05T07:40:54.261158+00:00
GGM3737,Day,sales,3,2026-06-05T07:40:54.261158+00:00
GIT2266,Day,sales,1,2026-06-05T07:40:54.261158+00:00
GJS3352,Day,sales,1,2026-06-05T07:40:54.261158+00:00
GKG3414,Day,sales,3,2026-06-05T07:40:54.261158+00:00
GMC0953,Day,sales,0,2026-06-05T07:40:54.261158+00:00
GSH1593,Day,sales,0,2026-06-05T07:40:54.261158+00:00
HAP3738,Day,sales,1,2026-06-05T07:40:54.261158+00:00
HCM2945,Day,sales,1,2026-06-05T07:40:54.261158+00:00
HDB1666,Day,sales,1,2026-06-05T07:40:54.261158+00:00
HJD3439,Day,sales,3,2026-06-05T07:40:54.261158+00:00
HJV1586,Day,sales,0,2026-06-05T07:40:54.261158+00:00
HYP1591,Day,sales,0,2026-06-05T07:40:54.261158+00:00
IBC0377,Day,sales,1,2026-06-05T07:40:54.261158+00:00
IDH2939,Day,sales,3,2026-06-05T07:40:54.261158+00:00
IFC0958,Day,sales,3,2026-06-05T07:40:54.261158+00:00
IGP2254,Day,sales,3,2026-06-05T07:40:54.261158+00:00
IIW1595,Day,sales,3,2026-06-05T07:40:54.261158+00:00
IJM3356,Day,sales,1,2026-06-05T07:40:54.261158+00:00
IKT0917,Day,sales,1,2026-06-05T07:40:54.261158+00:00
IMP0960,Day,sales,0,2026-06-05T07:40:54.261158+00:00
IPS0385,Day,sales,1,2026-06-05T07:40:54.261158+00:00
ISS0949,Day,sales,0,2026-06-05T07:40:54.261158+00:00
IUT3421,Day,sales,1,2026-06-05T07:40:54.261158+00:00
JCH2963,Day,sales,1,2026-06-05T07:40:54.261158+00:00
JCS0380,Day,sales,0,2026-06-05T07:40:54.261158+00:00
JDB0956,Day,sales,0,2026-06-05T07:40:54.261158+00:00
JEL2887,Day,sales,3,2026-06-05T07:40:54.261158+00:00
JFB0961,Day,sales,1,2026-06-05T07:40:54.261158+00:00
JGR2327,Day,sales,0,2026-06-05T07:40:54.261158+00:00
JJB1598,Day,sales,0,2026-06-05T07:40:54.261158+00:00
JJH2332,Day,sales,1,2026-06-05T07:40:54.261158+00:00
JJM3791,Day,sales,1,2026-06-05T07:40:54.261158+00:00
JLG2952,Day,sales,1,2026-06-05T07:40:54.261158+00:00
JMG3365,Day,sales,3,2026-06-05T07:40:54.261158+00:00
JRF3424,Day,sales,0,2026-06-05T07:40:54.261158+00:00
JRJ0919,Day,sales,1,2026-06-05T07:40:54.261158+00:00
JSB2942,Day,sales,1,2026-06-05T07:40:54.261158+00:00
JZE2902,Day,sales,3,2026-06-05T07:40:54.261158+00:00
KBM3734,Day,sales,3,2026-06-05T07:40:54.261158+00:00
KBP0384,Day,sales,3,2026-06-05T07:40:54.261158+00:00
KBV1602,Day,sales,3,2026-06-05T07:40:54.261158+00:00
KDT3773,Day,sales,1,2026-06-05T07:40:54.261158+00:00
KEM2934,Day,sales,1,2026-06-05T07:40:54.261158+00:00
KIC2314,Day,sales,1,2026-06-05T07:40:54.261158+00:00
KIG1594,Day,sales,0,2026-06-05T07:40:54.261158+00:00
KKH2324,Day,sales,3,2026-06-05T07:40:54.261158+00:00
KKS3790,Day,sales,1,2026-06-05T07:40:54.261158+00:00
KMB3781,Day,sales,1,2026-06-05T07:40:54.261158+00:00
KMS0954,Day,sales,3,2026-06-05T07:40:54.261158+00:00
KNL0918,Day,sales,0,2026-06-05T07:40:54.261158+00:00
KOE0908,Day,sales,3,2026-06-05T07:40:54.261158+00:00
KRC2935,Day,sales,1,2026-06-05T07:40:54.261158+00:00
KSB1599,Day,sales,0,2026-06-05T07:40:54.261158+00:00
KSD1646,Day,sales,1,2026-06-05T07:40:54.261158+00:00
KST0924,Day,sales,0,2026-06-05T07:40:54.261158+00:00
KSV2881,Day,sales,1,2026-06-05T07:40:54.261158+00:00
KTL3785,Day,sales,3,2026-06-05T07:40:54.261158+00:00
KVA2944,Day,sales,1,2026-06-05T07:40:54.261158+00:00
LBG1670,Day,sales,1,2026-06-05T07:40:54.261158+00:00
LIW0379,Day,sales,0,2026-06-05T07:40:54.261158+00:00
LKB2322,Day,sales,0,2026-06-05T07:40:54.261158+00:00
LLG2958,Day,sales,3,2026-06-05T07:40:54.261158+00:00
LMM3366,Day,sales,1,2026-06-05T07:40:54.261158+00:00
LMW2320,Day,sales,0,2026-06-05T07:40:54.261158+00:00
LOC0416,Day,sales,3,2026-06-05T07:40:54.261158+00:00
LQC3780,Day,sales,1,2026-06-05T07:40:54.261158+00:00
LSM0408,Day,sales,0,2026-06-05T07:40:54.261158+00:00
LSN1672,Day,sales,1,2026-06-05T07:40:54.261158+00:00
LYB3419,Day,sales,1,2026-06-05T07:40:54.261158+00:00
MAC2962,Day,sales,1,2026-06-05T07:40:54.261158+00:00
MBH3427,Day,sales,3,2026-06-05T07:40:54.261158+00:00
MCH3354,Day,sales,3,2026-06-05T07:40:54.261158+00:00
MFD2890,Day,sales,1,2026-06-05T07:40:54.261158+00:00
MIC2325,Day,sales,0,2026-06-05T07:40:54.261158+00:00
MJS3720,Day,sales,1,2026-06-05T07:40:54.261158+00:00
MLF2319,Day,sales,0,2026-06-05T07:40:54.261158+00:00
MLV3376,Day,sales,3,2026-06-05T07:40:54.261158+00:00
MNP0955,Day,sales,0,2026-06-05T07:40:54.261158+00:00
MNT0922,Day,sales,3,2026-06-05T07:40:54.261158+00:00
MNW2267,Day,sales,1,2026-06-05T07:40:54.261158+00:00
MQR1657,Day,sales,1,2026-06-05T07:40:54.261158+00:00
MRS0409,Day,sales,1,2026-06-05T07:40:54.261158+00:00
MXR3432,Day,sales,3,2026-06-05T07:40:54.261158+00:00
MYW0914,Day,sales,0,2026-06-05T07:40:54.261158+00:00
NBR3731,Day,sales,1,2026-06-05T07:40:54.261158+00:00
NDC0948,Day,sales,3,2026-06-05T07:40:54.261158+00:00
NDK3436,Day,sales,1,2026-06-05T07:40:54.261158+00:00
NEH3435,Day,sales,3,2026-06-05T07:40:54.261158+00:00
NGR2884,Day,sales,1,2026-06-05T07:40:54.261158+00:00
NGW2341,Day,sales,1,2026-06-05T07:40:54.261158+00:00
NHP0412,Day,sales,3,2026-06-05T07:40:54.261158+00:00
NPR1612,Day,sales,1,2026-06-05T07:40:54.261158+00:00
NRN2936,Day,sales,1,2026-06-05T07:40:54.261158+00:00
NVH3726,Day,sales,3,2026-06-05T07:40:54.261158+00:00
NWH2896,Day,sales,1,2026-06-05T07:40:54.261158+00:00
NWV0966,Day,sales,0,2026-06-05T07:40:54.261158+00:00
OEJ1648,Day,sales,1,2026-06-05T07:40:54.261158+00:00
OHD2274,Day,sales,1,2026-06-05T07:40:54.261158+00:00
OKH3777,Day,sales,1,2026-06-05T07:40:54.261158+00:00
ORB2880,Day,sales,3,2026-06-05T07:40:54.261158+00:00
PCB1603,Day,sales,0,2026-06-05T07:40:54.261158+00:00
PLH0411,Day,sales,0,2026-06-05T07:40:54.261158+00:00
PPG2889,Day,sales,3,2026-06-05T07:40:54.261158+00:00
PSC1608,Day,sales,0,2026-06-05T07:40:54.261158+00:00
QIS2940,Day,sales,1,2026-06-05T07:40:54.261158+00:00
QRJ1597,Day,sales,3,2026-06-05T07:40:54.261158+00:00
RDC0378,Day,sales,0,2026-06-05T07:40:54.261158+00:00
RDW0957,Day,sales,0,2026-06-05T07:40:54.261158+00:00
RFB2959,Day,sales,1,2026-06-05T07:40:54.261158+00:00
RIE2876,Day,sales,1,2026-06-05T07:40:54.261158+00:00
RJW2318,Day,sales,0,2026-06-05T07:40:54.261158+00:00
RKE1589,Day,sales,0,2026-06-05T07:40:54.261158+00:00
RKH2877,Day,sales,1,2026-06-05T07:40:54.261158+00:00
RPH2326,Day,sales,1,2026-06-05T07:40:54.261158+00:00
RSA2941,Day,sales,1,2026-06-05T07:40:54.261158+00:00
RXN2265,Day,sales,3,2026-06-05T07:40:54.261158+00:00
SBS1606,Day,sales,0,2026-06-05T07:40:54.261158+00:00
SCD2333,Day,sales,0,2026-06-05T07:40:54.261158+00:00
SFC2336,Day,sales,0,2026-06-05T07:40:54.261158+00:00
SHC1585,Day,sales,0,2026-06-05T07:40:54.261158+00:00
SJL3355,Day,sales,1,2026-06-05T07:40:54.261158+00:00
SJN1601,Day,sales,3,2026-06-05T07:40:54.261158+00:00
SLC1588,Day,sales,0,2026-06-05T07:40:54.261158+00:00
SMC2898,Day,sales,3,2026-06-05T07:40:54.261158+00:00
SPP2313,Day,sales,0,2026-06-05T07:40:54.261158+00:00
SQC2334,Day,sales,1,2026-06-05T07:40:54.261158+00:00
SRB2276,Day,sales,3,2026-06-05T07:40:54.261158+00:00
SSL2271,Day,sales,1,2026-06-05T07:40:54.261158+00:00
SST1661,Day,sales,3,2026-06-05T07:40:54.261158+00:00
SXR0964,Day,sales,0,2026-06-05T07:40:54.261158+00:00
TAC3425,Day,sales,3,2026-06-05T07:40:54.261158+00:00
TBC2256,Day,sales,3,2026-06-05T07:40:54.261158+00:00
TGH3351,Day,sales,3,2026-06-05T07:40:54.261158+00:00
THF2879,Day,sales,1,2026-06-05T07:40:54.261158+00:00
TJT3412,Day,sales,0,2026-06-05T07:40:54.261158+00:00
TSD2948,Day,sales,3,2026-06-05T07:40:54.261158+00:00
UMF2894,Day,sales,1,2026-06-05T07:40:54.261158+00:00
UOM3363,Day,sales,1,2026-06-05T07:40:54.261158+00:00
URC2874,Day,sales,3,2026-06-05T07:40:54.261158+00:00
VKM2949,Day,sales,1,2026-06-05T07:40:54.261158+00:00
VNC1607,Day,sales,0,2026-06-05T07:40:54.261158+00:00
VNG0916,Day,sales,3,2026-06-05T07:40:54.261158+00:00
WAF3438,Day,sales,3,2026-06-05T07:40:54.261158+00:00
WBB2321,Day,sales,3,2026-06-05T07:40:54.261158+00:00
WBS1592,Day,sales,0,2026-06-05T07:40:54.261158+00:00
WDH0910,Day,sales,0,2026-06-05T07:40:54.261158+00:00
WFN0926,Day,sales,0,2026-06-05T07:40:54.261158+00:00
WHH2938,Day,sales,1,2026-06-05T07:40:54.261158+00:00
WRW2331,Day,sales,3,2026-06-05T07:40:54.261158+00:00
XAL0414,Day,sales,3,2026-06-05T07:40:54.261158+00:00
XWM0415,Day,sales,3,2026-06-05T07:40:54.261158+00:00
YCA2885,Day,sales,1,2026-06-05T07:40:54.261158+00:00
YMB2953,Day,sales,3,2026-06-05T07:40:54.261158+00:00
ZBH3422,Day,sales,1,2026-06-05T07:40:54.261158+00:00
ZGP2957,Day,sales,1,2026-06-05T07:40:54.261158+00:00
ZNA0921,Day,sales,0,2026-06-05T07:40:54.261158+00:00
ZOO1613,Day,sales,0,2026-06-05T07:40:54.261158+00:00
AAP0352,Day,research,2,2026-06-05T07:40:54.261158+00:00
ABH2671,Day,research,1,2026-06-05T07:40:54.261158+00:00
ACB3123,Day,research,1,2026-06-05T07:40:54.261158+00:00
ACH1910,Day,research,0,2026-06-05T07:40:54.261158+00:00
AGL3519,Day,research,0,2026-06-05T07:40:54.261158+00:00
AHD2457,Day,research,2,2026-06-05T07:40:54.261158+00:00
AJH3517,Day,research,2,2026-06-05T07:40:54.261158+00:00
AJS3899,Day,research,3,2026-06-05T07:40:54.261158+00:00
ALD3508,Day,research,2,2026-06-05T07:40:54.261158+00:00
ALS2669,Day,research,2,2026-06-05T07:40:54.261158+00:00
ALT1354,Day,research,2,2026-06-05T07:40:54.261158+00:00
ANH3059,Day,research,2,2026-06-05T07:40:54.261158+00:00
APA1788,Day,research,0,2026-06-05T07:40:54.261158+00:00
APS3553,Day,research,3,2026-06-05T07:40:54.261158+00:00
ARK3198,Day,research,0,2026-06-05T07:40:54.261158+00:00
ARL2672,Day,research,2,2026-06-05T07:40:54.261158+00:00
ARS3506,Day,research,2,2026-06-05T07:40:54.261158+00:00
AYP3586,Day,research,3,2026-06-05T07:40:54.261158+00:00
BAA2451,Day,research,2,2026-06-05T07:40:54.261158+00:00
BAT3066,Day,research,1,2026-06-05T07:40:54.261158+00:00
BBH3587,Day,research,0,2026-06-05T07:40:54.261158+00:00
BBV3875,Day,research,2,2026-06-05T07:40:54.261158+00:00
BBW0594,Day,research,1,2026-06-05T07:40:54.261158+00:00
BCB2676,Day,research,2,2026-06-05T07:40:54.261158+00:00
BCZ1345,Day,research,2,2026-06-05T07:40:54.261158+00:00
BDA1906,Day,research,3,2026-06-05T07:40:54.261158+00:00
BDH0472,Day,research,3,2026-06-05T07:40:54.261158+00:00
BHD0598,Day,research,3,2026-06-05T07:40:54.261158+00:00
BHS1917,Day,research,3,2026-06-05T07:40:54.261158+00:00
BLL3585,Day,research,1,2026-06-05T07:40:54.261158+00:00
BMC3061,Day,research,0,2026-06-05T07:40:54.261158+00:00
BMH1069,Day,research,0,2026-06-05T07:40:54.261158+00:00
BNH3516,Day,research,0,2026-06-05T07:40:54.261158+00:00
BNR3128,Day,research,2,2026-06-05T07:40:54.261158+00:00
BQW1904,Day,research,3,2026-06-05T07:40:54.261158+00:00
BRW3552,Day,research,0,2026-06-05T07:40:54.261158+00:00
BXT2678,Day,research,0,2026-06-05T07:40:54.261158+00:00
BZS1344,Day,research,2,2026-06-05T07:40:54.261158+00:00
CAB3121,Day,research,2,2026-06-05T07:40:54.261158+00:00
CBG1074,Day,research,1,2026-06-05T07:40:54.261158+00:00
CCW3901,Day,research,0,2026-06-05T07:40:54.261158+00:00
CEC1352,Day,research,0,2026-06-05T07:40:54.261158+00:00
CGM2036,Day,research,0,2026-06-05T07:40:54.261158+00:00
CGM3124,Day,research,0,2026-06-05T07:40:54.261158+00:00
CHA3190,Day,research,1,2026-06-05T07:40:54.261158+00:00
CIG3191,Day,research,2,2026-06-05T07:40:54.261158+00:00
CJM3543,Day,research,1,2026-06-05T07:40:54.261158+00:00
CKB0596,Day,research,1,2026-06-05T07:40:54.261158+00:00
CMB2034,Day,research,2,2026-06-05T07:40:54.261158+00:00
CMM1068,Day,research,1,2026-06-05T07:40:54.261158+00:00
CRJ3070,Day,research,2,2026-06-05T07:40:54.261158+00:00
CRP1915,Day,research,3,2026-06-05T07:40:54.261158+00:00
CSM1212,Day,research,0,2026-06-05T07:40:54.261158+00:00
CTP3877,Day,research,2,2026-06-05T07:40:54.261158+00:00
CTW2038,Day,research,1,2026-06-05T07:40:54.261158+00:00
CWA2554,Day,research,0,2026-06-05T07:40:54.261158+00:00
DAD1785,Day,research,3,2026-06-05T07:40:54.261158+00:00
DBC1073,Day,research,3,2026-06-05T07:40:54.261158+00:00
DBC3871,Day,research,1,2026-06-05T07:40:54.261158+00:00
DBF3582,Day,research,0,2026-06-05T07:40:54.261158+00:00
DBG0477,Day,research,0,2026-06-05T07:40:54.261158+00:00
DBT0141,Day,research,1,2026-06-05T07:40:54.261158+00:00
DGE3194,Day,research,2,2026-06-05T07:40:54.261158+00:00
DLG2673,Day,research,2,2026-06-05T07:40:54.261158+00:00
DNB3545,Day,research,3,2026-06-05T07:40:54.261158+00:00
DRW1207,Day,research,3,2026-06-05T07:40:54.261158+00:00
DSN3186,Day,research,0,2026-06-05T07:40:54.261158+00:00
DTC2566,Day,research,0,2026-06-05T07:40:54.261158+00:00
EAL3873,Day,research,1,2026-06-05T07:40:54.261158+00:00
EBD2562,Day,research,1,2026-06-05T07:40:54.261158+00:00
EEC3193,Day,research,0,2026-06-05T07:40:54.261158+00:00
EHW2450,Day,research,2,2026-06-05T07:40:54.261158+00:00
EID1076,Day,research,1,2026-06-05T07:40:54.261158+00:00
EIH0064,Day,research,3,2026-06-05T07:40:54.261158+00:00
EJL1075,Day,research,0,2026-06-05T07:40:54.261158+00:00
EMM3195,Day,research,2,2026-06-05T07:40:54.261158+00:00
EPC3889,Day,research,1,2026-06-05T07:40:54.261158+00:00
ERG3905,Day,research,3,2026-06-05T07:40:54.261158+00:00
ERO2454,Day,research,2,2026-06-05T07:40:54.261158+00:00
EZB3892,Day,research,3,2026-06-05T07:40:54.261158+00:00
FBY1064,Day,research,3,2026-06-05T07:40:54.261158+00:00
FDD3893,Day,research,0,2026-06-05T07:40:54.261158+00:00
FPL3129,Day,research,1,2026-06-05T07:40:54.261158+00:00
GAP0715,Day,research,0,2026-06-05T07:40:54.261158+00:00
GCL1782,Day,research,1,2026-06-05T07:40:54.261158+00:00
GDR1066,Day,research,3,2026-06-05T07:40:54.261158+00:00
GJM0065,Day,research,0,2026-06-05T07:40:54.261158+00:00
GMC1209,Day,research,1,2026-06-05T07:40:54.261158+00:00
GMF1213,Day,research,1,2026-06-05T07:40:54.261158+00:00
GNT0221,Day,research,3,2026-06-05T07:40:54.261158+00:00
GPL1911,Day,research,3,2026-06-05T07:40:54.261158+00:00
GTG1348,Day,research,2,2026-06-05T07:40:54.261158+00:00
GUC0473,Day,research,3,2026-06-05T07:40:54.261158+00:00
GVC1358,Day,research,1,2026-06-05T07:40:54.261158+00:00
HAG3196,Day,research,0,2026-06-05T07:40:54.261158+00:00
HJG3868,Day,research,2,2026-06-05T07:40:54.261158+00:00
HKT1778,Day,research,3,2026-06-05T07:40:54.261158+00:00
HNG1909,Day,research,3,2026-06-05T07:40:54.261158+00:00
HQF1912,Day,research,3,2026-06-05T07:40:54.261158+00:00
HZM3056,Day,research,2,2026-06-05T07:40:54.261158+00:00
IAC3581,Day,research,3,2026-06-05T07:40:54.261158+00:00
IEG3509,Day,research,2,2026-06-05T07:40:54.261158+00:00
IGP1784,Day,research,0,2026-06-05T07:40:54.261158+00:00
IKC1205,Day,research,3,2026-06-05T07:40:54.261158+00:00
INJ3876,Day,research,2,2026-06-05T07:40:54.261158+00:00
INS3200,Day,research,2,2026-06-05T07:40:54.261158+00:00
IRB2456,Day,research,0,2026-06-05T07:40:54.261158+00:00
IYM3865,Day,research,1,2026-06-05T07:40:54.261158+00:00
JAS1907,Day,research,0,2026-06-05T07:40:54.261158+00:00
JBC1916,Day,research,3,2026-06-05T07:40:54.261158+00:00
JBL3189,Day,research,2,2026-06-05T07:40:54.261158+00:00
JCP3883,Day,research,0,2026-06-05T07:40:54.261158+00:00
JDB3127,Day,research,2,2026-06-05T07:40:54.261158+00:00
JEV3132,Day,research,1,2026-06-05T07:40:54.261158+00:00
JEW2035,Day,research,2,2026-06-05T07:40:54.261158+00:00
JFL2674,Day,research,1,2026-06-05T07:40:54.261158+00:00
JHC3520,Day,research,2,2026-06-05T07:40:54.261158+00:00
JHF1356,Day,research,0,2026-06-05T07:40:54.261158+00:00
JHK3122,Day,research,0,2026-06-05T07:40:54.261158+00:00
JJS3884,Day,research,3,2026-06-05T07:40:54.261158+00:00
JKS2444,Day,research,1,2026-06-05T07:40:54.261158+00:00
JNW2037,Day,research,1,2026-06-05T07:40:54.261158+00:00
JSN1905,Day,research,3,2026-06-05T07:40:54.261158+00:00
JTJ0597,Day,research,3,2026-06-05T07:40:54.261158+00:00
JZM1351,Day,research,2,2026-06-05T07:40:54.261158+00:00
KAC2449,Day,research,2,2026-06-05T07:40:54.261158+00:00
KAS2029,Day,research,2,2026-06-05T07:40:54.261158+00:00
KCR0468,Day,research,0,2026-06-05T07:40:54.261158+00:00
KCW3064,Day,research,0,2026-06-05T07:40:54.261158+00:00
KLG0439,Day,research,2,2026-06-05T07:40:54.261158+00:00
KLM1357,Day,research,1,2026-06-05T07:40:54.261158+00:00
KLM2448,Day,research,2,2026-06-05T07:40:54.261158+00:00
KLP3864,Day,research,2,2026-06-05T07:40:54.261158+00:00
KMC2028,Day,research,2,2026-06-05T07:40:54.261158+00:00
KMD3062,Day,research,1,2026-06-05T07:40:54.261158+00:00
KMR0373,Day,research,0,2026-06-05T07:40:54.261158+00:00
KPS3882,Day,research,1,2026-06-05T07:40:54.261158+00:00
KRM3125,Day,research,0,2026-06-05T07:40:54.261158+00:00
KTC0474,Day,research,1,2026-06-05T07:40:54.261158+00:00
KVD2453,Day,research,2,2026-06-05T07:40:54.261158+00:00
LAE1350,Day,research,2,2026-06-05T07:40:54.261158+00:00
LCB2041,Day,research,2,2026-06-05T07:40:54.261158+00:00
LCF1216,Day,research,0,2026-06-05T07:40:54.261158+00:00
LEM1913,Day,research,3,2026-06-05T07:40:54.261158+00:00
LMB1077,Day,research,0,2026-06-05T07:40:54.261158+00:00
LQJ3060,Day,research,2,2026-06-05T07:40:54.261158+00:00
LRB0372,Day,research,2,2026-06-05T07:40:54.261158+00:00
LVH1790,Day,research,3,2026-06-05T07:40:54.261158+00:00
MAG2667,Day,research,2,2026-06-05T07:40:54.261158+00:00
MBF3126,Day,research,2,2026-06-05T07:40:54.261158+00:00
MBH0476,Day,research,3,2026-06-05T07:40:54.261158+00:00
MCF3187,Day,research,2,2026-06-05T07:40:54.261158+00:00
MCS1078,Day,research,3,2026-06-05T07:40:54.261158+00:00
MEA3886,Day,research,0,2026-06-05T07:40:54.261158+00:00
MJB3866,Day,research,2,2026-06-05T07:40:54.261158+00:00
MJD0469,Day,research,3,2026-06-05T07:40:54.261158+00:00
MJW2032,Day,research,1,2026-06-05T07:40:54.261158+00:00
MNR1903,Day,research,1,2026-06-05T07:40:54.261158+00:00
MOB1914,Day,research,3,2026-06-05T07:40:54.261158+00:00
MTP2675,Day,research,0,2026-06-05T07:40:54.261158+00:00
MVS1908,Day,research,3,2026-06-05T07:40:54.261158+00:00
NEC2033,Day,research,2,2026-06-05T07:40:54.261158+00:00
NEC2446,Day,research,2,2026-06-05T07:40:54.261158+00:00
NGB0066,Day,research,1,2026-06-05T07:40:54.261158+00:00
NMP3872,Day,research,2,2026-06-05T07:40:54.261158+00:00
NSW3199,Day,research,2,2026-06-05T07:40:54.261158+00:00
NYS2040,Day,research,2,2026-06-05T07:40:54.261158+00:00
OCD3513,Day,research,1,2026-06-05T07:40:54.261158+00:00
OMB3507,Day,research,2,2026-06-05T07:40:54.261158+00:00
OQL3890,Day,research,1,2026-06-05T07:40:54.261158+00:00
PEC0475,Day,research,3,2026-06-05T07:40:54.261158+00:00
PWG3063,Day,research,2,2026-06-05T07:40:54.261158+00:00
QBH3579,Day,research,3,2026-06-05T07:40:54.261158+00:00
RBB3867,Day,research,2,2026-06-05T07:40:54.261158+00:00
RCH2447,Day,research,0,2026-06-05T07:40:54.261158+00:00
REJ2666,Day,research,1,2026-06-05T07:40:54.261158+00:00
RGB1346,Day,research,0,2026-06-05T07:40:54.261158+00:00
RJH0219,Day,research,1,2026-06-05T07:40:54.261158+00:00
RMN1355,Day,research,2,2026-06-05T07:40:54.261158+00:00
RMP3510,Day,research,2,2026-06-05T07:40:54.261158+00:00
ROH1347,Day,research,2,2026-06-05T07:40:54.261158+00:00
ROS2030,Day,research,0,2026-06-05T07:40:54.261158+00:00
RPW2445,Day,research,2,2026-06-05T07:40:54.261158+00:00
RQN2039,Day,research,0,2026-06-05T07:40:54.261158+00:00
RRH3057,Day,research,1,2026-06-05T07:40:54.261158+00:00
SBK3515,Day,research,2,2026-06-05T07:40:54.261158+00:00
SCC0067,Day,research,0,2026-06-05T07:40:54.261158+00:00
SCD3192,Day,research,2,2026-06-05T07:40:54.261158+00:00
SCR2455,Day,research,0,2026-06-05T07:40:54.261158+00:00
SES2670,Day,research,1,2026-06-05T07:40:54.261158+00:00
SHB3512,Day,research,1,2026-06-05T07:40:54.261158+00:00
SIS3576,Day,research,3,2026-06-05T07:40:54.261158+00:00
SJC3900,Day,research,1,2026-06-05T07:40:54.261158+00:00
SJW3131,Day,research,0,2026-06-05T07:40:54.261158+00:00
SKM3058,Day,research,2,2026-06-05T07:40:54.261158+00:00
SMS2452,Day,research,1,2026-06-05T07:40:54.261158+00:00
SSD3197,Day,research,2,2026-06-05T07:40:54.261158+00:00
SSM3894,Day,research,0,2026-06-05T07:40:54.261158+00:00
STC2042,Day,research,1,2026-06-05T07:40:54.261158+00:00
STN2458,Day,research,0,2026-06-05T07:40:54.261158+00:00
SWE1349,Day,research,2,2026-06-05T07:40:54.261158+00:00
SXO3514,Day,research,0,2026-06-05T07:40:54.261158+00:00
TAM2031,Day,research,2,2026-06-05T07:40:54.261158+00:00
TAW2664,Day,research,1,2026-06-05T07:40:54.261158+00:00
TDM3135,Day,research,0,2026-06-05T07:40:54.261158+00:00
TDV3188,Day,research,1,2026-06-05T07:40:54.261158+00:00
THM2665,Day,research,2,2026-06-05T07:40:54.261158+00:00
TJB3511,Day,research,2,2026-06-05T07:40:54.261158+00:00
TJS3067,Day,research,0,2026-06-05T07:40:54.261158+00:00
TLW2668,Day,research,2,2026-06-05T07:40:54.261158+00:00
TTB0471,Day,research,3,2026-06-05T07:40:54.261158+00:00
TZY3133,Day,research,0,2026-06-05T07:40:54.261158+00:00
VCV1353,Day,research,2,2026-06-05T07:40:54.261158+00:00
VMJ3068,Day,research,1,2026-06-05T07:40:54.261158+00:00
WBS3870,Day,research,1,2026-06-05T07:40:54.261158+00:00
WCM3134,Day,research,2,2026-06-05T07:40:54.261158+00:00
WDD2677,Day,research,0,2026-06-05T07:40:54.261158+00:00
WJC0470,Day,research,3,2026-06-05T07:40:54.261158+00:00
WJR3544,Day,research,3,2026-06-05T07:40:54.261158+00:00
XCL1792,Day,research,0,2026-06-05T07:40:54.261158+00:00
XJM3874,Day,research,1,2026-06-05T07:40:54.261158+00:00
YDE3069,Day,research,2,2026-06-05T07:40:54.261158+00:00
YDM3898,Day,research,0,2026-06-05T07:40:54.261158+00:00
YJD3130,Day,research,2,2026-06-05T07:40:54.261158+00:00
YKM3542,Day,research,1,2026-06-05T07:40:54.261158+00:00
YYD3518,Day,research,2,2026-06-05T07:40:54.261158+00:00
ZAF3065,Day,research,2,2026-06-05T07:40:54.261158+00:00
ZHT3869,Day,research,2,2026-06-05T07:40:54.261158+00:00
ZMB3863,Day,research,2,2026-06-05T07:40:54.261158+00:00
ACJ0014,Day,management,2,2026-06-05T07:40:54.261158+00:00
ADG1737,Day,management,0,2026-06-05T07:40:54.261158+00:00
AGB0057,Day,management,1,2026-06-05T07:40:54.261158+00:00
AMJ2374,Day,management,1,2026-06-05T07:40:54.261158+00:00
ARB0208,Day,management,1,2026-06-05T07:40:54.261158+00:00
ARC1725,Day,management,1,2026-06-05T07:40:54.261158+00:00
ASG0072,Day,management,0,2026-06-05T07:40:54.261158+00:00
ATD0146,Day,management,1,2026-06-05T07:40:54.261158+00:00
ATH0225,Day,management,1,2026-06-05T07:40:54.261158+00:00
BHE1709,Day,management,1,2026-06-05T07:40:54.261158+00:00
BHM0430,Day,management,2,2026-06-05T07:40:54.261158+00:00
BJS0053,Day,management,3,2026-06-05T07:40:54.261158+00:00
BVC0009,Day,management,1,2026-06-05T07:40:54.261158+00:00
BWJ0136,Day,management,0,2026-06-05T07:40:54.261158+00:00
CAR0992,Day,management,1,2026-06-05T07:40:54.261158+00:00
CBA1023,Day,management,0,2026-06-05T07:40:54.261158+00:00
CBM0060,Day,management,3,2026-06-05T07:40:54.261158+00:00
CGM0035,Day,management,1,2026-06-05T07:40:54.261158+00:00
